,Player Name,League,Squad,Country,Position,Annualized Salary
1599,y.smit,D,Fighting Wave,Sobianitedrucy,DFMF,30780000
1600,v.rocha,D,Fighting Wave,Western Niasland,DFMF,16460000
1601,l.dewit,D,Fighting Wave,Greri Landmoslands,FW,30540000
1602,g.gonzalez,D,Fighting Wave,Imaar Vircoand,FW,39770000
1603,g.owusu,D,Fighting Wave,Nganion,FW,28680000
1604,e.kiyingi,D,Fighting Wave,Sobianitedrucy,FWMF,34180000
1605,j.vasquez,D,Fighting Wave,Nkasland Cronestan,GK,17430000
1606,a.amongin,D,Fighting Wave,Sobianitedrucy,GK,8340000
1607,n.tkachuk,D,Fighting Wave,Sobianitedrucy,GK,15100000
1608,k.mohammadzadeh,D,Fighting Wave,Djipines,MF,26680000
1609,o.maulana,D,Fighting Wave,Dosqaly,MF,16510000
1610,n.garza,D,Fighting Wave,Greri Landmoslands,MF,8240000
1611,a.kalule,D,Fighting Wave,Janmico,MF,22920000
1612,m.opoku,D,Fighting Wave,Lefghau,MF,33150000
1613,f.oreilly,D,Fighting Wave,Moaithe,MF,12420000
1614,k.ntege,D,Fighting Wave,Slandsganiamayotteque,MF,29270000
1615,p.bonnet,D,Fighting Wave,Sobianitedrucy,MF,3620000
1616,p.mlotshwa,D,Fighting Wave,Sobianitedrucy,MFDF,30950000
1617,w.katamba,D,Fighting Wave,Sobianitedrucy,MFDF,9920000
1618,h.kelmendi,D,Fighting Wave,Lefghau,MFFW,18760000
1619,u.taaka,D,Fighting Wave,Xikong,MFFW,28800000
1620,e.mugoya,D,Flying Bombadiers,Byasier Pujan,DF,21430000
1621,h.bhebhe,D,Flying Bombadiers,Byasier Pujan,DF,16430000
1622,w.namukose,D,Flying Bombadiers,Coastpa Barleslands,DF,9250000
1623,g.matsika,D,Flying Bombadiers,Deshslands Landdenhai,DF,9870000
1624,w.aciro,D,Flying Bombadiers,Dosqaly,DF,19820000
1625,g.ribeiro,D,Flying Bombadiers,Imaar Vircoand,DF,34770000
1626,n.mushabe,D,Flying Bombadiers,Lefghau,DF,22510000
1627,b.angella,D,Flying Bombadiers,Lylimi,DF,20470000
1628,m.wu,D,Flying Bombadiers,Ngoque Blicri,DF,16100000
1629,e.bosnjak,D,Flying Bombadiers,Northslands,DF,28100000
1630,g.neumbe,D,Flying Bombadiers,Sobianitedrucy,DF,31830000
1631,k.nanyondo,D,Flying Bombadiers,Sobianitedrucy,DF,27780000
1632,k.othman,D,Flying Bombadiers,Sobianitedrucy,DF,13400000
1633,m.namusisi,D,Flying Bombadiers,Sobianitedrucy,DF,8560000
1634,r.arineitwe,D,Flying Bombadiers,Sobianitedrucy,DF,5220000
1635,u.lomongin,D,Flying Bombadiers,Northern Namemo Laand,DFMF,20560000
1636,g.abdi,D,Flying Bombadiers,Danan Seekeeling,FW,37470000
1637,e.munetsi,D,Flying Bombadiers,Imaar Vircoand,FW,33540000
1638,b.bernardi,D,Flying Bombadiers,Sobianitedrucy,FW,7410000
1639,o.acayo,D,Flying Bombadiers,Sobianitedrucy,FW,13500000
1640,o.mor,D,Flying Bombadiers,Sobianitedrucy,FW,10680000
1641,m.ogbonna,D,Flying Bombadiers,Mico,FWDF,24350000
1642,k.amoding,D,Flying Bombadiers,Northslands,FWMF,36770000
1643,c.majoni,D,Flying Bombadiers,Sobianitedrucy,FWMF,35250000
1644,n.cheng,D,Flying Bombadiers,Sobianitedrucy,FWMF,37760000
1645,o.night,D,Flying Bombadiers,Sobianitedrucy,FWMF,29440000
1646,v.razak,D,Flying Bombadiers,Lefghau,GK,9030000
1647,u.mvula,D,Flying Bombadiers,Nkasland Cronestan,GK,11410000
1648,d.chiba,D,Flying Bombadiers,Sobianitedrucy,GK,17950000
1649,s.kor,D,Flying Bombadiers,Byasier Pujan,MF,21330000
1650,z.angom,D,Flying Bombadiers,Cuandbo,MF,12890000
1651,o.binabdulrahman,D,Flying Bombadiers,Imaar Vircoand,MF,30630000
1652,y.lawan,D,Flying Bombadiers,Nkasland Cronestan,MF,11090000
1653,h.pichler,D,Flying Bombadiers,Sobianitedrucy,MF,22570000
1654,i.mushonga,D,Flying Bombadiers,Sobianitedrucy,MF,32690000
1655,x.zalwango,D,Flying Bombadiers,Sobianitedrucy,MF,24980000
1656,x.aliru,D,Flying Bombadiers,Xikong,MF,15660000
1657,a.marchenko,D,Hideous Spartans,Ingre,DF,20140000
1658,a.radu,D,Hideous Spartans,Janmico,DF,23940000
1659,w.hamad,D,Hideous Spartans,Kesternsri,DF,6840000
1660,d.kos,D,Hideous Spartans,Nkasland Cronestan,DF,27220000
1661,e.ghosh,D,Hideous Spartans,Sobianitedrucy,DF,14980000
1662,e.nemeth,D,Hideous Spartans,Sobianitedrucy,DF,10410000
1663,h.kabugho,D,Hideous Spartans,Sobianitedrucy,DF,23520000
1664,q.krasniqi,D,Hideous Spartans,Sobianitedrucy,DF,16910000
1665,r.arineitwe,D,Hideous Spartans,Sobianitedrucy,DF,1820000
1666,t.moretti,D,Hideous Spartans,Sobianitedrucy,DF,18510000
1667,y.oppong,D,Hideous Spartans,Sobianitedrucy,DF,28190000
1668,m.atuhaire,D,Hideous Spartans,Nancipenuaroe,DFMF,9520000
1669,k.nanyondo,D,Hideous Spartans,Sobianitedrucy,DFMF,35460000
1670,h.akot,D,Hideous Spartans,Deshslands Landdenhai,FW,16660000
1671,z.njoku,D,Hideous Spartans,Imaar Vircoand,FW,22570000
1672,l.nanono,D,Hideous Spartans,Sobianitedrucy,FW,18610000
1673,r.aisu,D,Hideous Spartans,Dosqaly,FWMF,21660000
1674,k.taremwa,D,Hideous Spartans,Lefghau,FWMF,24170000
1675,w.kisitu,D,Hideous Spartans,Sobianitedrucy,FWMF,20960000
1676,q.martinez,D,Hideous Spartans,Sobianitedrucy,GK,15780000
1677,y.nanyondo,D,Hideous Spartans,Sobianitedrucy,GK,19030000
1678,i.chiu,D,Hideous Spartans,Cabral Retrea,MF,30090000
1679,t.ray,D,Hideous Spartans,Janmico,MF,19000000
1680,k.thompson,D,Hideous Spartans,Manlisgamncent,MF,24950000
1681,a.dekker,D,Hideous Spartans,Nancipenuaroe,MF,28600000
1682,h.valentini,D,Hideous Spartans,Sobianitedrucy,MF,9460000
1683,u.anyango,D,Hideous Spartans,Sobianitedrucy,MF,25940000
1684,h.tumukunde,D,Hideous Spartans,Southern Ristan,MF,31960000
1685,q.juhasz,D,Hideous Spartans,Janmico,MFDF,19740000
1686,a.nasiru,D,Hideous Spartans,Janmico,MFFW,19700000
1687,g.mar,D,Hideous Spartans,Pierrema,MFFW,32710000
1688,i.goh,D,Hideous Spartans,Sobianitedrucy,MFFW,25830000
1689,l.yusof,D,Marvelous Heels,Byasier Pujan,DF,13890000
1690,d.adu,D,Marvelous Heels,Esia,DF,24230000
1691,b.bintiothman,D,Marvelous Heels,Imaar Vircoand,DF,27630000
1692,n.alum,D,Marvelous Heels,Imaar Vircoand,DF,27530000
1693,a.cheang,D,Marvelous Heels,Manlisgamncent,DF,12790000
1694,x.kho,D,Marvelous Heels,Mico,DF,24660000
1695,j.atala,D,Marvelous Heels,Moaithe,DF,21760000
1696,c.kirungi,D,Marvelous Heels,Sobianitedrucy,DF,18250000
1697,c.manjhi,D,Marvelous Heels,Sobianitedrucy,DF,22670000
1698,k.mwanje,D,Marvelous Heels,Sobianitedrucy,DF,6880000
1699,r.ueta,D,Marvelous Heels,Sobianitedrucy,DF,14410000
1700,u.morales,D,Marvelous Heels,Sobianitedrucy,DF,16430000
1701,y.opio,D,Marvelous Heels,Sobianitedrucy,DF,22040000
1702,r.rossi,D,Marvelous Heels,Western Niasland,DFFW,20190000
1703,c.mukiibi,D,Marvelous Heels,Bernepamar,FW,10790000
1704,c.abramov,D,Marvelous Heels,Western Niasland,FW,30570000
1705,y.nambi,D,Marvelous Heels,Western Niasland,FW,37780000
1706,k.mayanja,D,Marvelous Heels,Bernepamar,FWMF,27030000
1707,g.sugawara,D,Marvelous Heels,Byasier Pujan,FWMF,31140000
1708,d.rahmawati,D,Marvelous Heels,Eastern Sleboube,FWMF,40850000
1709,d.pfeiffer,D,Marvelous Heels,Imaar Vircoand,FWMF,38940000
1710,z.ngambi,D,Marvelous Heels,Saintu,FWMF,36340000
1711,a.kovaevi,D,Marvelous Heels,Sobianitedrucy,GK,13590000
1712,h.okafor,D,Marvelous Heels,Sobianitedrucy,GK,14150000
1713,w.nabuuma,D,Marvelous Heels,Byasier Pujan,MF,18280000
1714,c.gheorghe,D,Marvelous Heels,Central Diasongo,MF,39690000
1715,h.adjei,D,Marvelous Heels,Quewenia,MF,24500000
1716,x.oneill,D,Marvelous Heels,Sobianitedrucy,MF,3200000
1717,x.wouters,D,Marvelous Heels,Sobianitedrucy,MF,26490000
1718,j.jorgensen,D,Marvelous Heels,Manlisgamncent,MFFW,32930000
1719,j.laurent,D,Marvelous Patriots,Cabral Retrea,DF,25540000
1720,d.amoako,D,Marvelous Patriots,Dosqaly,DF,8920000
1721,f.farkas,D,Marvelous Patriots,Esia,DF,12570000
1722,d.muwonge,D,Marvelous Patriots,Ingre,DF,7630000
1723,x.denis,D,Marvelous Patriots,Lefghau,DF,30520000
1724,z.longole,D,Marvelous Patriots,Lefghau,DF,20630000
1725,c.obi,D,Marvelous Patriots,Sobianitedrucy,DF,7030000
1726,p.natukunda,D,Marvelous Patriots,Sobianitedrucy,DF,10230000
1727,c.malkah,D,Marvelous Patriots,Varijitri Isles,DF,25450000
1728,n.singh,D,Marvelous Patriots,Varijitri Isles,DF,14670000
1729,v.tugume,D,Marvelous Patriots,Sobianitedrucy,FW,36970000
1730,x.simi,D,Marvelous Patriots,Sobianitedrucy,FW,8120000
1731,l.jean,D,Marvelous Patriots,Badad,FWMF,26890000
1732,n.colon,D,Marvelous Patriots,Central Diasongo,FWMF,38030000
1733,s.obonyo,D,Marvelous Patriots,Central Diasongo,FWMF,18630000
1734,p.mukalazi,D,Marvelous Patriots,Ledian,FWMF,35980000
1735,d.arinaitwe,D,Marvelous Patriots,Sobianitedrucy,FWMF,38890000
1736,g.chimwaza,D,Marvelous Patriots,Sobianitedrucy,FWMF,26160000
1737,v.golob,D,Marvelous Patriots,Sobianitedrucy,FWMF,38790000
1738,y.acola,D,Marvelous Patriots,Rarita,GK,13360000
1739,k.huang,D,Marvelous Patriots,Sobianitedrucy,GK,19990000
1740,j.leroux,D,Marvelous Patriots,Biarizea,MF,10570000
1741,z.heinonen,D,Marvelous Patriots,Dosqaly,MF,32980000
1742,m.turyamureba,D,Marvelous Patriots,Janmico,MF,15270000
1743,f.lee,D,Marvelous Patriots,Sobianitedrucy,MF,27310000
1744,m.chirambo,D,Marvelous Patriots,Sobianitedrucy,MF,15140000
1745,w.tushabomwe,D,Marvelous Patriots,Zacia Lygia,MF,22800000
1746,c.alum,D,Marvelous Patriots,Rosvi,MFFW,36380000
1747,c.adong,D,Mean Wolves,Byasier Pujan,DF,8970000
1748,c.moser,D,Mean Wolves,Byasier Pujan,DF,26160000
1749,d.henriksen,D,Mean Wolves,Byasier Pujan,DF,11010000
1750,i.amviko,D,Mean Wolves,Byasier Pujan,DF,26850000
1751,u.krause,D,Mean Wolves,Dosqaly,DF,9570000
1752,h.korosec,D,Mean Wolves,Imaar Vircoand,DF,35320000
1753,d.biribawa,D,Mean Wolves,Lefghau,DF,10680000
1754,o.nanyanzi,D,Mean Wolves,Lefghau,DF,9900000
1755,y.gashi,D,Mean Wolves,Mico,DF,7950000
1756,i.mutabazi,D,Mean Wolves,Sobianitedrucy,DF,32790000
1757,i.mugerwa,D,Mean Wolves,Byasier Pujan,FW,21000000
1758,v.morel,D,Mean Wolves,Imaar Vircoand,FW,27530000
1759,j.saidu,D,Mean Wolves,Nganion,FW,21520000
1760,g.mwima,D,Mean Wolves,Sobianitedrucy,FW,28990000
1761,o.roth,D,Mean Wolves,Sobianitedrucy,FW,25910000
1762,k.philippe,D,Mean Wolves,Eastern Niasland,FWMF,22310000
1763,f.zeng,D,Mean Wolves,Nganion,FWMF,28500000
1764,o.zieliski,D,Mean Wolves,Sobianitedrucy,FWMF,35130000
1765,y.larsen,D,Mean Wolves,Imaar Vircoand,GK,19520000
1766,g.oluka,D,Mean Wolves,Lefghau,GK,4510000
1767,b.awio,D,Mean Wolves,Sobianitedrucy,GK,550000
1768,k.jarvinen,D,Mean Wolves,Sobianitedrucy,GK,18040000
1769,o.ngoma,D,Mean Wolves,Coastpa Barleslands,MF,26870000
1770,y.kabiru,D,Mean Wolves,Dosqaly,MF,10240000
1771,e.muhereza,D,Mean Wolves,Esia,MF,33530000
1772,k.chisi,D,Mean Wolves,Imaar Vircoand,MF,31360000
1773,s.ghaffari,D,Mean Wolves,Lefghau,MF,23140000
1774,y.turyatemba,D,Mean Wolves,Lefghau,MF,2110000
1775,x.makina,D,Mean Wolves,Redohrainbri,MF,8380000
1776,y.nyirongo,D,Mean Wolves,Rosvi,MF,10580000
1777,l.sigauke,D,Mean Wolves,Sobianitedrucy,MF,34740000
1778,b.alhassan,D,Mean Wolves,Unicorporated Tiagascar,MF,8140000
1779,q.zyu,D,Mean Wolves,Imaar Vircoand,MFFW,31620000
1780,l.chiu,D,Mighty Monkeys,Lylimi,DF,12370000
1781,d.shuaibu,D,Mighty Monkeys,Nkasland Cronestan,DF,10270000
1782,w.ly,D,Mighty Monkeys,Northslands,DF,24230000
1783,e.deluca,D,Mighty Monkeys,Sobianitedrucy,DF,14190000
1784,j.neo,D,Mighty Monkeys,Sobianitedrucy,DF,7920000
1785,m.angom,D,Mighty Monkeys,Sobianitedrucy,DF,18920000
1786,q.atiku,D,Mighty Monkeys,Sobianitedrucy,DF,8680000
1787,s.lutaaya,D,Mighty Monkeys,Dosqaly,DFMF,24420000
1788,v.smits,D,Mighty Monkeys,Coastpa Barleslands,FW,32270000
1789,a.caron,D,Mighty Monkeys,Sobianitedrucy,FW,26890000
1790,f.mugabe,D,Mighty Monkeys,Sobianitedrucy,FW,28030000
1791,j.nath,D,Mighty Monkeys,Sobianitedrucy,FW,28830000
1792,v.heikkinen,D,Mighty Monkeys,Sobianitedrucy,FW,29520000
1793,y.nalubwama,D,Mighty Monkeys,Sobianitedrucy,FW,32510000
1794,h.saeed,D,Mighty Monkeys,Manlisgamncent,GK,25690000
1795,c.hamed,D,Mighty Monkeys,Sobianitedrucy,GK,11870000
1796,y.atoo,D,Mighty Monkeys,Galamily,MF,29900000
1797,d.kemigisa,D,Mighty Monkeys,Greri Landmoslands,MF,18250000
1798,e.fiore,D,Mighty Monkeys,Redohrainbri,MF,17600000
1799,i.kolar,D,Mighty Monkeys,Redohrainbri,MF,14870000
1800,d.deli,D,Mighty Monkeys,Sobianitedrucy,MF,26620000
1801,k.mwanje,D,Mighty Monkeys,Sobianitedrucy,MF,27880000
1802,m.kabiru,D,Mighty Monkeys,Sobianitedrucy,MF,14680000
1803,t.akankwasa,D,Mighty Monkeys,Sobianitedrucy,MF,31700000
1804,o.avako,D,Mighty Monkeys,Xikong,MF,32600000
1805,x.kazibwe,D,Mighty Monkeys,Janmico,MFFW,34760000
1806,b.owor,D,Mighty Monkeys,Mico,MFFW,22390000
1807,b.vandermeer,D,Red Rangers,Esia,DF,13330000
1808,j.fukuda,D,Red Rangers,Lefghau,DF,15170000
1809,d.balazs,D,Red Rangers,Nkasland Cronestan,DF,16200000
1810,a.davies,D,Red Rangers,Rosvi,DF,19670000
1811,d.saleh,D,Red Rangers,Sobianitedrucy,DF,16070000
1812,i.franke,D,Red Rangers,Sobianitedrucy,DF,27750000
1813,l.fuchs,D,Red Rangers,Sobianitedrucy,DF,24700000
1814,m.rashid,D,Red Rangers,Sobianitedrucy,DF,25020000
1815,o.mudzingwa,D,Red Rangers,Sobianitedrucy,DF,10300000
1816,d.caruso,D,Red Rangers,Varijitri Isles,DF,10830000
1817,w.alghamdi,D,Red Rangers,Quewenia,DFMF,11410000
1818,d.soliman,D,Red Rangers,Sobianitedrucy,DFMF,32800000
1819,w.mertens,D,Red Rangers,Manlisgamncent,FW,32140000
1820,g.sserugo,D,Red Rangers,Sobianitedrucy,FW,22740000
1821,o.roth,D,Red Rangers,Sobianitedrucy,FW,36270000
1822,s.soon,D,Red Rangers,Sobianitedrucy,FW,31590000
1823,m.dbrowski,D,Red Rangers,Northslands,FWMF,35850000
1824,i.lehmann,D,Red Rangers,Sobianitedrucy,FWMF,34170000
1825,d.kateregga,D,Red Rangers,Manlisgamncent,GK,14260000
1826,g.daud,D,Red Rangers,Sobianitedrucy,GK,22050000
1827,v.ssali,D,Red Rangers,Sobianitedrucy,GK,21210000
1828,g.kaweesa,D,Red Rangers,Central Namemo Laand,MF,30210000
1829,i.vong,D,Red Rangers,Greri Landmoslands,MF,20940000
1830,u.kazembe,D,Red Rangers,Ledian,MF,23760000
1831,c.akullo,D,Red Rangers,Nancipenuaroe,MF,7590000
1832,k.behera,D,Red Rangers,Rosvi,MF,18160000
1833,n.dutta,D,Red Rangers,Sobianitedrucy,MF,9720000
1834,j.riyadi,D,Red Rangers,Sobianitedrucy,MFDF,2100000
1835,t.ferrari,D,Red Rangers,Tercapetralgrorus,MFDF,6910000
1836,u.nambuya,D,Red Rangers,Galamily,MFFW,34570000
1837,j.chew,D,Red Rangers,Sobianitedrucy,MFFW,22400000
1838,q.thakur,D,Red Rangers,Sobianitedrucy,MFFW,29750000
1839,w.rusu,D,Remarkable Flames,Byasier Pujan,DF,24070000
1840,f.okon,D,Remarkable Flames,Imaar Vircoand,DF,12980000
1841,g.degroot,D,Remarkable Flames,Lefghau,DF,27120000
1842,p.sanyu,D,Remarkable Flames,Lefghau,DF,14280000
1843,q.cheong,D,Remarkable Flames,Lefghau,DF,15300000
1844,a.ainomugisha,D,Remarkable Flames,Moaithe,DF,32570000
1845,c.mirkovi,D,Remarkable Flames,People's Land of Maneau,DF,26220000
1846,i.wenene,D,Remarkable Flames,Slandsganiamayotteque,DF,15660000
1847,g.efendi,D,Remarkable Flames,Sobianitedrucy,DF,13420000
1848,j.bahri,D,Remarkable Flames,Sobianitedrucy,DF,15500000
1849,q.sumarni,D,Remarkable Flames,Sobianitedrucy,DF,17320000
1850,y.vitali,D,Remarkable Flames,Sobianitedrucy,DF,22970000
1851,z.delemovi,D,Remarkable Flames,Sobianitedrucy,DFMF,27280000
1852,d.adebayo,D,Remarkable Flames,Nganion,FW,28170000
1853,r.begum,D,Remarkable Flames,Unicorporated Tiagascar,FW,25580000
1854,h.sat,D,Remarkable Flames,Byasier Pujan,FWMF,28510000
1855,b.asiedu,D,Remarkable Flames,Isle of Lababwe,FWMF,35950000
1856,f.pellegrini,D,Remarkable Flames,Nganion,FWMF,28230000
1857,m.mansouri,D,Remarkable Flames,Nganion,FWMF,27100000
1858,m.bwire,D,Remarkable Flames,Rarita,FWMF,33770000
1859,b.kovaik,D,Remarkable Flames,Sobianitedrucy,FWMF,27410000
1860,h.tuhaise,D,Remarkable Flames,Lefghau,GK,4290000
1861,p.solanki,D,Remarkable Flames,Nganion,GK,17940000
1862,g.boadi,D,Remarkable Flames,Sobianitedrucy,GK,22780000
1863,k.ndiweni,D,Remarkable Flames,Dosqaly,MF,32790000
1864,n.von,D,Remarkable Flames,Iverde,MF,11170000
1865,d.schmid,D,Remarkable Flames,Nganion,MF,27620000
1866,f.msiska,D,Remarkable Flames,Nkasland Cronestan,MF,4040000
1867,h.nakate,D,Remarkable Flames,Northslands,MF,20480000
1868,y.namutosi,D,Remarkable Flames,Sobianitedrucy,MF,4110000
1869,g.hungwe,D,Remarkable Flames,Sobianitedrucy,MFFW,29210000
1870,j.nanziri,D,Serious Ranchers,Byasier Pujan,DF,20920000
1871,n.muhammadu,D,Serious Ranchers,Byasier Pujan,DF,20440000
1872,i.greenberg,D,Serious Ranchers,Cabral Retrea,DF,16370000
1873,d.onzia,D,Serious Ranchers,Desaintko,DF,20300000
1874,k.shibata,D,Serious Ranchers,Imaar Vircoand,DF,11290000
1875,l.sayed,D,Serious Ranchers,Ledian,DF,21990000
1876,f.nanfuka,D,Serious Ranchers,Lefghau,DF,8500000
1877,w.fernando,D,Serious Ranchers,Nganion,DF,14650000
1878,k.supriadi,D,Serious Ranchers,Pahon,DF,32540000
1879,j.manu,D,Serious Ranchers,Pierrema,DF,14860000
1880,c.alanazi,D,Serious Ranchers,Sobianitedrucy,DF,20520000
1881,l.bekher,D,Serious Ranchers,Sobianitedrucy,DF,10810000
1882,q.henriksen,D,Serious Ranchers,Sobianitedrucy,DF,20940000
1883,t.bhebhe,D,Serious Ranchers,Sobianitedrucy,DFMF,16770000
1884,h.hansen,D,Serious Ranchers,Unicorporated Tiagascar,DFMF,22780000
1885,i.mwase,D,Serious Ranchers,Imaar Vircoand,FW,40260000
1886,g.chemutai,D,Serious Ranchers,Loco Phirema,FW,33830000
1887,l.razaie,D,Serious Ranchers,Nathuacamana,FW,29850000
1888,b.sah,D,Serious Ranchers,Sobianitedrucy,FW,28760000
1889,w.lotfi,D,Serious Ranchers,Moaithe,GK,21450000
1890,j.turyasingura,D,Serious Ranchers,Nganion,GK,11660000
1891,s.akiteng,D,Serious Ranchers,Central Diasongo,MF,28920000
1892,m.wandera,D,Serious Ranchers,Imaar Vircoand,MF,8830000
1893,b.gondo,D,Serious Ranchers,Lefghau,MF,17950000
1894,c.arineitwe,D,Serious Ranchers,Nganion,MF,26890000
1895,v.siregar,D,Serious Ranchers,Nganion,MF,12690000
1896,b.putra,D,Serious Ranchers,Rosvi,MF,26520000
1897,g.frimpong,D,Serious Ranchers,Sobianitedrucy,MF,25790000
1898,r.danquah,D,Serious Ranchers,Sobianitedrucy,MF,28390000
1899,y.torres,D,Serious Ranchers,Rarita,MFFW,26300000
1900,b.ylmaz,D,Spicy Pointers,Central Namemo Laand,DF,16210000
1901,o.andoh,D,Spicy Pointers,Esia,DF,11350000
1902,e.atim,D,Spicy Pointers,Sobianitedrucy,DF,21950000
1903,f.yusuf,D,Spicy Pointers,Sobianitedrucy,DF,15080000
1904,g.muzamba,D,Spicy Pointers,Sobianitedrucy,DF,32400000
1905,l.vanags,D,Spicy Pointers,Sobianitedrucy,DF,31920000
1906,m.namiiro,D,Spicy Pointers,Sobianitedrucy,DF,14970000
1907,o.ahamad,D,Spicy Pointers,Sobianitedrucy,DF,14300000
1908,v.macuacua,D,Spicy Pointers,Western Niasland,DF,19990000
1909,b.mayer,D,Spicy Pointers,Rosvi,DFMF,27460000
1910,e.kiyingi,D,Spicy Pointers,Sobianitedrucy,DFMF,14560000
1911,f.odaga,D,Spicy Pointers,Sobianitedrucy,DFMF,22710000
1912,v.lahtinen,D,Spicy Pointers,Sobianitedrucy,DFMF,20140000
1913,w.nakato,D,Spicy Pointers,Sobianitedrucy,DFMF,13170000
1914,x.sakamoto,D,Spicy Pointers,Rocda Bemoda,FW,32770000
1915,a.patal,D,Spicy Pointers,Sobianitedrucy,FW,24510000
1916,q.oryema,D,Spicy Pointers,Sobianitedrucy,FW,27310000
1917,c.grassi,D,Spicy Pointers,Sobianitedrucy,FWDF,13200000
1918,j.soares,D,Spicy Pointers,Eastern Niasland,FWMF,28930000
1919,j.mahmoudi,D,Spicy Pointers,Manlisgamncent,FWMF,31500000
1920,e.nabwami,D,Spicy Pointers,Tucamna,FWMF,17110000
1921,a.white,D,Spicy Pointers,Sobianitedrucy,GK,17970000
1922,l.namaganda,D,Spicy Pointers,Sobianitedrucy,GK,7860000
1923,r.martin,D,Spicy Pointers,Sobianitedrucy,GK,3960000
1924,a.odaga,D,Spicy Pointers,Byasier Pujan,MF,20410000
1925,p.anirwoth,D,Spicy Pointers,Dosqaly,MF,17170000
1926,x.kanyunyuzi,D,Spicy Pointers,Manlisgamncent,MF,33250000
1927,i.conte,D,Spicy Pointers,Mico,MF,32380000
1928,g.ibraimo,D,Spicy Pointers,Quewenia,MF,11350000
1929,e.gou,D,Spicy Pointers,Saintu,MF,34520000
1930,f.meier,D,Spicy Pointers,Sobianitedrucy,MF,21990000
1931,m.alharbi,D,Spicy Pointers,Sobianitedrucy,MF,12070000
1932,n.dutta,D,Spicy Pointers,Sobianitedrucy,MF,16830000
1933,i.chawinga,D,Spicy Pointers,Sobianitedrucy,MFDF,26750000
1934,e.potonik,D,Strange Pioneers,Biarizea,DF,11360000
1935,g.omirambe,D,Strange Pioneers,Imaar Vircoand,DF,31390000
1936,q.abo,D,Strange Pioneers,Imaar Vircoand,DF,17550000
1937,c.haas,D,Strange Pioneers,Janmico,DF,12830000
1938,y.rodriguez,D,Strange Pioneers,Janmico,DF,10530000
1939,z.kiirya,D,Strange Pioneers,Lefghau,DF,15060000
1940,f.hang,D,Strange Pioneers,Rarita,DF,19880000
1941,u.mayer,D,Strange Pioneers,Rosvi,DF,10790000
1942,b.maruyama,D,Strange Pioneers,Sobianitedrucy,DF,23910000
1943,i.franke,D,Strange Pioneers,Sobianitedrucy,DF,11010000
1944,i.paswan,D,Strange Pioneers,Sobianitedrucy,DF,15150000
1945,p.mlotshwa,D,Strange Pioneers,Sobianitedrucy,DF,35700000
1946,h.olowo,D,Strange Pioneers,Nganion,DFFW,10980000
1947,s.candiru,D,Strange Pioneers,Nganion,DFFW,18170000
1948,z.kebirungi,D,Strange Pioneers,Central Diasongo,FW,36810000
1949,e.amanya,D,Strange Pioneers,Dosqaly,FW,33080000
1950,y.akiror,D,Strange Pioneers,Rosvi,FW,29230000
1951,p.nkomo,D,Strange Pioneers,Eastern Sleboube,FWMF,16380000
1952,r.namande,D,Strange Pioneers,Nganion,FWMF,24100000
1953,b.nakandi,D,Strange Pioneers,Sobianitedrucy,FWMF,9560000
1954,b.quaye,D,Strange Pioneers,Sobianitedrucy,FWMF,21690000
1955,g.caputo,D,Strange Pioneers,Nkasland Cronestan,GK,21610000
1956,d.sorrentino,D,Strange Pioneers,Sobianitedrucy,GK,14950000
1957,w.binmohamad,D,Strange Pioneers,Biarizea,MF,12830000
1958,a.dekker,D,Strange Pioneers,Nancipenuaroe,MF,14600000
1959,w.soltani,D,Strange Pioneers,Northern Namemo Laand,MF,43540000
1960,h.che,D,Strange Pioneers,Sobianitedrucy,MF,27960000
1961,j.hasahya,D,Strange Pioneers,Sobianitedrucy,MF,24210000
1962,a.anwar,D,Strange Pioneers,Dosqaly,MFFW,19460000
1963,w.cheang,D,Strange Pioneers,Nganion,MFFW,23230000
1964,o.mapfumo,D,Sugar Bengals,Biarizea,DF,37080000
1965,i.gumede,D,Sugar Bengals,Byasier Pujan,DF,8110000
1966,z.wu,D,Sugar Bengals,Ledian,DF,21950000
1967,r.ishii,D,Sugar Bengals,People's Land of Maneau,DF,16690000
1968,h.francisco,D,Sugar Bengals,Rosvi,DF,11910000
1969,d.amanyire,D,Sugar Bengals,Sobianitedrucy,DF,17620000
1970,p.tzur,D,Sugar Bengals,Sobianitedrucy,DF,16650000
1971,s.kamoga,D,Sugar Bengals,Sobianitedrucy,DF,18730000
1972,w.ongom,D,Sugar Bengals,Sobianitedrucy,DF,21450000
1973,r.kato,D,Sugar Bengals,Manlisgamncent,DFFW,27710000
1974,e.gayakwad,D,Sugar Bengals,Imaar Vircoand,FW,28250000
1975,f.oyama,D,Sugar Bengals,Northern Namemo Laand,FW,38330000
1976,b.binabdrahman,D,Sugar Bengals,Sobianitedrucy,FW,29220000
1977,b.phillips,D,Sugar Bengals,Southern Ristan,FW,25820000
1978,e.binmohamed,D,Sugar Bengals,Cabral Retrea,GK,27110000
1979,j.koval,D,Sugar Bengals,Saintu,GK,17600000
1980,a.berkowitz,D,Sugar Bengals,Sobianitedrucy,GK,13820000
1981,c.chand,D,Sugar Bengals,Janmico,MF,27820000
1982,z.griffiths,D,Sugar Bengals,Manlisgamncent,MF,25420000
1983,j.dubois,D,Sugar Bengals,Mico,MF,36660000
