,Player Name,League,Squad,Country,Position,Annualized Salary
1550,H. Pichler,D,Flying Bombadiers,Sobianitedrucy,MF,20930000
1551,I. Mushonga,D,Flying Bombadiers,Sobianitedrucy,MF,29750000
1552,V. Ogwal,D,Flying Bombadiers,Sobianitedrucy,MF,7750000
1553,X. Aliru,D,Flying Bombadiers,Xikong,MF,14720000
1554,B. Ozols,D,Flying Bombadiers,Sobianitedrucy,MFFW,10090000
1555,A. Marchenko,D,Hideous Spartans,Ingre,DF,18360000
1556,W. Hamad,D,Hideous Spartans,Kesternsri,DF,6470000
1557,D. Kos,D,Hideous Spartans,Nkasland Cronestan,DF,25220000
1558,E. Ghosh,D,Hideous Spartans,Sobianitedrucy,DF,14940000
1559,E. Németh,D,Hideous Spartans,Sobianitedrucy,DF,10180000
1560,F. Odaga,D,Hideous Spartans,Sobianitedrucy,DF,13490000
1561,K. Nanyondo,D,Hideous Spartans,Sobianitedrucy,DF,33100000
1562,K. Reyes,D,Hideous Spartans,Sobianitedrucy,DF,17290000
1563,O. Barasa,D,Hideous Spartans,Sobianitedrucy,DF,20010000
1564,Y. Mugerwa,D,Hideous Spartans,Sobianitedrucy,DF,22780000
1565,Q. Krasniqi,D,Hideous Spartans,Sobianitedrucy,DFMF,15590000
1566,Z. Njoku,D,Hideous Spartans,Imaar Vircoand,FW,20700000
1567,L. Nanono,D,Hideous Spartans,Sobianitedrucy,FW,18540000
1568,P. Matsumoto,D,Hideous Spartans,Sobianitedrucy,FW,23470000
1569,W. Kisitu,D,Hideous Spartans,Sobianitedrucy,FW,20820000
1570,K. Taremwa,D,Hideous Spartans,Lefghau,FWMF,22340000
1571,C. Reuben,D,Hideous Spartans,Sobianitedrucy,FWMF,8970000
1572,Z. Nyamahunge,D,Hideous Spartans,Lefghau,GK,6380000
1573,Y. Nanyondo,D,Hideous Spartans,Sobianitedrucy,GK,18030000
1574,M. Ngamita,D,Hideous Spartans,Xikong,GK,15070000
1575,G. Achia,D,Hideous Spartans,Imaar Vircoand,MF,17660000
1576,T. Ray,D,Hideous Spartans,Janmico,MF,18360000
1577,V. Persson,D,Hideous Spartans,Kani,MF,9710000
1578,K. Thompson,D,Hideous Spartans,Manlisgamncent,MF,24150000
1579,H. Michel,D,Hideous Spartans,Saintu,MF,13420000
1580,E. Ngoma,D,Hideous Spartans,Sobianitedrucy,MF,1340000
1581,G. Sala,D,Hideous Spartans,Sobianitedrucy,MF,17900000
1582,H. Valentini,D,Hideous Spartans,Sobianitedrucy,MF,8720000
1583,W. Teoh,D,Hideous Spartans,Sobianitedrucy,MF,8550000
1584,Q. Juhász,D,Hideous Spartans,Janmico,MFDF,18770000
1585,A. Nasiru,D,Hideous Spartans,Janmico,MFFW,18550000
1586,F. Contreras,D,Hideous Spartans,Sobianitedrucy,MFFW,34670000
1587,H. Tumukunde,D,Hideous Spartans,Southern Ristan,MFFW,30430000
1588,L. Yusof,D,Marvelous Heels,Byasier Pujan,DF,13610000
1589,D. Adu,D,Marvelous Heels,Esia,DF,24090000
1590,O. Andoh,D,Marvelous Heels,Esia,DF,10370000
1591,N. Alum,D,Marvelous Heels,Imaar Vircoand,DF,27270000
1592,F. He,D,Marvelous Heels,Lefghau,DF,14860000
1593,A. Cheang,D,Marvelous Heels,Manlisgamncent,DF,12060000
1594,V. It?,D,Marvelous Heels,Mico,DF,16940000
1595,J. Atala,D,Marvelous Heels,Moaithe,DF,20340000
1596,C. Manjhi,D,Marvelous Heels,Sobianitedrucy,DF,20960000
1597,F. Ahebwa,D,Marvelous Heels,Sobianitedrucy,DF,20790000
1598,M. Namiiro,D,Marvelous Heels,Sobianitedrucy,DF,7290000
1599,Y. Opio,D,Marvelous Heels,Sobianitedrucy,DF,21360000
1600,A. Acheng,D,Marvelous Heels,Southern Ristan,DF,33090000
1601,C. Gheorghe,D,Marvelous Heels,Central Diasongo,FW,38690000
1602,M. D?browski,D,Marvelous Heels,Northslands,FW,34680000
1603,Z. Ng'ambi,D,Marvelous Heels,Saintu,FW,35870000
1604,N. Yamashita,D,Marvelous Heels,Sobianitedrucy,FW,23040000
1605,Z. Osei,D,Marvelous Heels,Sobianitedrucy,FW,12990000
1606,C. Abramov,D,Marvelous Heels,Western Niasland,FW,30420000
1607,Y. Nambi,D,Marvelous Heels,Western Niasland,FW,34490000
1608,K. Amoding,D,Marvelous Heels,Northslands,FWMF,35310000
1609,A. Kova?evi?,D,Marvelous Heels,Sobianitedrucy,GK,13300000
1610,H. Okafor,D,Marvelous Heels,Sobianitedrucy,GK,13050000
1611,P. Kachingwe,D,Marvelous Heels,Sobianitedrucy,GK,12740000
1612,W. Nabuuma,D,Marvelous Heels,Byasier Pujan,MF,17880000
1613,G. Kaweesa,D,Marvelous Heels,Central Namemo Laand,MF,20340000
1614,H. Adjei,D,Marvelous Heels,Quewenia,MF,22560000
1615,K. Mayanja,D,Marvelous Heels,Bernepamar,MFFW,25390000
1616,D. Pfeiffer,D,Marvelous Heels,Imaar Vircoand,MFFW,35840000
1617,J. Jørgensen,D,Marvelous Heels,Manlisgamncent,MFFW,32490000
1618,J. Laurent,D,Marvelous Patriots,Cabral Retrea,DF,24100000
1619,F. Farkas,D,Marvelous Patriots,Esia,DF,12310000
1620,D. Muwonge,D,Marvelous Patriots,Ingre,DF,7480000
1621,X. Denis,D,Marvelous Patriots,Lefghau,DF,28760000
1622,Z. Longole,D,Marvelous Patriots,Lefghau,DF,20360000
1623,B. Matei,D,Marvelous Patriots,Sobianitedrucy,DF,11070000
1624,C. Obi,D,Marvelous Patriots,Sobianitedrucy,DF,7000000
1625,D. Saleh,D,Marvelous Patriots,Sobianitedrucy,DF,23320000
1626,"L. Van Dijk, Van Dyk",D,Marvelous Patriots,Sobianitedrucy,DF,13930000
1627,P. Natukunda,D,Marvelous Patriots,Sobianitedrucy,DF,9720000
1628,T. Moretti,D,Marvelous Patriots,Sobianitedrucy,DF,13990000
1629,C. Malkah,D,Marvelous Patriots,Varijitri Isles,DF,24950000
1630,S. Obonyo,D,Marvelous Patriots,Central Diasongo,FW,17860000
1631,P. Mukalazi,D,Marvelous Patriots,Ledian,FW,35870000
1632,V. Golob,D,Marvelous Patriots,Sobianitedrucy,FW,37870000
1633,V. Tugume,D,Marvelous Patriots,Sobianitedrucy,FW,35190000
1634,L. Jean,D,Marvelous Patriots,Badad,FWMF,26260000
1635,L. Baidoo,D,Marvelous Patriots,Sobianitedrucy,FWMF,16560000
1636,Y. Acola,D,Marvelous Patriots,Rarita,GK,12290000
1637,G. Hasan,D,Marvelous Patriots,Sobianitedrucy,GK,12270000
1638,K. Huang,D,Marvelous Patriots,Sobianitedrucy,GK,19980000
1639,J. Leroux,D,Marvelous Patriots,Biarizea,MF,10310000
1640,A. Dekker,D,Marvelous Patriots,Nancipenuaroe,MF,23970000
1641,F. Lee,D,Marvelous Patriots,Sobianitedrucy,MF,26370000
1642,M. Chirambo,D,Marvelous Patriots,Sobianitedrucy,MF,14130000
1643,U. David,D,Marvelous Patriots,Sobianitedrucy,MF,10460000
1644,W. Tushabomwe,D,Marvelous Patriots,Zacia Lygia,MF,22580000
1645,N. Colón,D,Marvelous Patriots,Central Diasongo,MFFW,35480000
1646,C. Alum,D,Marvelous Patriots,Rosvi,MFFW,34280000
1647,G. Chimwaza,D,Marvelous Patriots,Sobianitedrucy,MFFW,24510000
1648,Y. Brown,D,Marvelous Patriots,Sobianitedrucy,MFFW,39780000
1649,C. Adong,D,Mean Wolves,Byasier Pujan,DF,8180000
1650,C. Moser,D,Mean Wolves,Byasier Pujan,DF,25330000
1651,D. Henriksen,D,Mean Wolves,Byasier Pujan,DF,10690000
1652,U. Krause,D,Mean Wolves,Dosqaly,DF,9410000
1653,D. Biribawa,D,Mean Wolves,Lefghau,DF,10480000
1654,O. Nanyanzi,D,Mean Wolves,Lefghau,DF,9110000
1655,Y. Gashi,D,Mean Wolves,Mico,DF,7280000
1656,K. Nambi,D,Mean Wolves,Nancipenuaroe,DF,14320000
1657,T. Schulz,D,Mean Wolves,Republic of Denand Landsa,DF,16850000
1658,J. Otoo,D,Mean Wolves,Sobianitedrucy,DF,11880000
1659,U. Quansah,D,Mean Wolves,Xikong,DFMF,10770000
1660,K. Philippe,D,Mean Wolves,Eastern Niasland,FW,21480000
1661,G. Mwima,D,Mean Wolves,Sobianitedrucy,FW,28050000
1662,O. Roth,D,Mean Wolves,Sobianitedrucy,FW,24430000
1663,V. Morel,D,Mean Wolves,Imaar Vircoand,FWDF,27070000
1664,L. Mumbere,D,Mean Wolves,Nkasland Cronestan,FWDF,32620000
1665,Y. Larsen,D,Mean Wolves,Imaar Vircoand,GK,18960000
1666,H. Dehghan,D,Mean Wolves,Central Diasongo,MF,26850000
1667,U. Nambuya,D,Mean Wolves,Galamily,MF,19820000
1668,K. Chisi,D,Mean Wolves,Imaar Vircoand,MF,28770000
1669,S. Ghaffari,D,Mean Wolves,Lefghau,MF,21670000
1670,X. Makina,D,Mean Wolves,Redohrainbri,MF,8130000
1671,L. Sigauke,D,Mean Wolves,Sobianitedrucy,MF,32720000
1672,T. Musisi,D,Mean Wolves,Sobianitedrucy,MF,3000000
1673,B. Alhassan,D,Mean Wolves,Unicorporated Tiagascar,MF,7850000
1674,N. Terzi?,D,Mighty Monkeys,Esia,DF,11080000
1675,L. Chiu,D,Mighty Monkeys,Lylimi,DF,11810000
1676,D. Shuaibu,D,Mighty Monkeys,Nkasland Cronestan,DF,9440000
1677,W. Ly,D,Mighty Monkeys,Northslands,DF,23590000
1678,E. De Luca,D,Mighty Monkeys,Sobianitedrucy,DF,14110000
1679,J. Neo,D,Mighty Monkeys,Sobianitedrucy,DF,7760000
1680,L. Schmid,D,Mighty Monkeys,Sobianitedrucy,DF,12610000
1681,M. Angom,D,Mighty Monkeys,Sobianitedrucy,DF,18400000
1682,Q. Atiku,D,Mighty Monkeys,Sobianitedrucy,DF,8420000
1683,E. Kalungi,D,Mighty Monkeys,Western Niasland,DF,16570000
1684,A. Caron,D,Mighty Monkeys,Sobianitedrucy,FW,25400000
1685,J. Nath,D,Mighty Monkeys,Sobianitedrucy,FW,27540000
1686,V. Heikkinen,D,Mighty Monkeys,Sobianitedrucy,FW,29050000
1687,F. Mugabe,D,Mighty Monkeys,Sobianitedrucy,FWMF,25560000
1688,P. Rabiu,D,Mighty Monkeys,Sobianitedrucy,FWMF,22050000
1689,C. Hamed,D,Mighty Monkeys,Sobianitedrucy,GK,11620000
1690,S. Namuwonge,D,Mighty Monkeys,Sobianitedrucy,GK,9760000
1691,C. Ozoli?š,D,Mighty Monkeys,Danan Seekeeling,MF,12260000
1692,Y. Atoo,D,Mighty Monkeys,Galamily,MF,29110000
1693,R. Nahwera,D,Mighty Monkeys,Imaar Vircoand,MF,29500000
1694,Y. Almutairi,D,Mighty Monkeys,Nkasland Cronestan,MF,27580000
1695,E. Fiore,D,Mighty Monkeys,Redohrainbri,MF,16510000
1696,A. Saeedi,D,Mighty Monkeys,Sobianitedrucy,MF,10110000
1697,Y. Shevchuk,D,Mighty Monkeys,Sobianitedrucy,MF,13370000
1698,T. Ferrari,D,Mighty Monkeys,Tercapetralgrorus,MF,16960000
1699,O. Avako,D,Mighty Monkeys,Xikong,MF,30040000
1700,I. Kolar,D,Mighty Monkeys,Redohrainbri,MFDF,13970000
1701,K. Mwanje,D,Mighty Monkeys,Sobianitedrucy,MFDF,25520000
1702,S. Lutaaya,D,Mighty Monkeys,Dosqaly,MFFW,23050000
1703,G. Fauzi,D,Mighty Monkeys,Imaar Vircoand,MFFW,30290000
1704,X. Kazibwe,D,Mighty Monkeys,Janmico,MFFW,32690000
1705,V. Kwiatkowski,D,Punctual Fire,Lefghau,DF,6490000
1706,Z. Kiirya,D,Punctual Fire,Lefghau,DF,8240000
1707,F. Sason,D,Punctual Fire,Nkasland Cronestan,DF,8430000
1708,J. Ejang,D,Punctual Fire,Nkasland Cronestan,DF,13290000
1709,K. Y?ld?z,D,Punctual Fire,Nkasland Cronestan,DF,22340000
1710,V. Kao,D,Punctual Fire,Nkasland Cronestan,DF,10360000
1711,K. Kizza,D,Punctual Fire,Rosvi,DF,9600000
1712,G. Feldman,D,Punctual Fire,Sobianitedrucy,DF,15420000
1713,I. Mutabazi,D,Punctual Fire,Sobianitedrucy,DF,16210000
1714,N. Tamura,D,Punctual Fire,Sobianitedrucy,DF,25100000
1715,F. Makombe,D,Punctual Fire,Unicorporated Tiagascar,DF,18230000
1716,L. Nakashima,D,Punctual Fire,Lefghau,DFMF,28260000
1717,J. Manu,D,Punctual Fire,Pierrema,DFMF,26280000
1718,I. Roy,D,Punctual Fire,Sobianitedrucy,FW,21370000
1719,W. Kisitu,D,Punctual Fire,Sobianitedrucy,FW,20590000
1720,W. Suleman,D,Punctual Fire,Sobianitedrucy,FW,29940000
1721,Z. Nakayama,D,Punctual Fire,Sobianitedrucy,FW,25970000
1722,L. Ranjbar,D,Punctual Fire,New Uwi,FWDF,17110000
1723,G. Zohar,D,Punctual Fire,Cuge,FWMF,6180000
1724,C. Reuben,D,Punctual Fire,Sobianitedrucy,FWMF,18810000
1725,Z. Moreira,D,Punctual Fire,Sobianitedrucy,FWMF,19510000
1726,J. Colón,D,Punctual Fire,Coastpa Barleslands,GK,23340000
1727,H. Saeed,D,Punctual Fire,Manlisgamncent,GK,7140000
1728,A. Lynch,D,Punctual Fire,Moaithe,GK,13720000
1729,G. Achia,D,Punctual Fire,Imaar Vircoand,MF,24080000
1730,B. Lao,D,Punctual Fire,Kesternsri,MF,24950000
1731,D. Kimuli,D,Punctual Fire,Saintswacroa,MF,8660000
1732,Z. Buyinza,D,Punctual Fire,Saintu,MF,17840000
1733,C. Goossens,D,Punctual Fire,Sobianitedrucy,MF,23460000
1734,Y. Gidudu,D,Punctual Fire,Sobianitedrucy,MF,19960000
1735,Y. Muyambo,D,Punctual Fire,Sobianitedrucy,MF,21180000
1736,P. O’Neill,D,Punctual Fire,Pahon,MFDF,20140000
1737,F. Segel,D,Punctual Fire,Sobianitedrucy,MFDF,19400000
1738,C. Chauhan,D,Punctual Fire,Sobianitedrucy,MFFW,24650000
1739,B. Van der Meer,D,Red Rangers,Esia,DF,12990000
1740,J. Fukuda,D,Red Rangers,Lefghau,DF,14150000
1741,B. Colin,D,Red Rangers,Loco Phirema,DF,26560000
1742,A. Ainomugisha,D,Red Rangers,Moaithe,DF,12960000
1743,A. Davies,D,Red Rangers,Rosvi,DF,19430000
1744,L. Fuchs,D,Red Rangers,Sobianitedrucy,DF,23290000
1745,M. Benedetti,D,Red Rangers,Sobianitedrucy,DF,26740000
1746,M. Rashid,D,Red Rangers,Sobianitedrucy,DF,24120000
1747,O. Mudzingwa,D,Red Rangers,Sobianitedrucy,DF,9820000
1748,X. Anena,D,Red Rangers,Sobianitedrucy,DF,9440000
1749,Y. Okwii,D,Red Rangers,Sobianitedrucy,DF,8820000
1750,D. Balázs,D,Red Rangers,Nkasland Cronestan,DFMF,15760000
1751,W. Namata,D,Red Rangers,Nkasland Cronestan,FW,27820000
1752,G. Sserugo,D,Red Rangers,Sobianitedrucy,FW,22580000
1753,M. Nsubuga,D,Red Rangers,Sobianitedrucy,FW,13810000
1754,R. Nabwire,D,Red Rangers,Sobianitedrucy,FW,25800000
1755,A. Anwar,D,Red Rangers,Dosqaly,FWMF,22330000
1756,B. Yousefi,D,Red Rangers,Sobianitedrucy,FWMF,21520000
1757,I. Lehmann,D,Red Rangers,Sobianitedrucy,FWMF,32100000
1758,J. Chew,D,Red Rangers,Sobianitedrucy,FWMF,21060000
1759,T. Akankwasa,D,Red Rangers,Sobianitedrucy,FWMF,36290000
1760,T. Sharifi,D,Red Rangers,Rosvi,GK,5480000
1761,V. Ssali,D,Red Rangers,Sobianitedrucy,GK,20380000
1762,W. bin Mohamad,D,Red Rangers,Biarizea,MF,14800000
1763,I. Vong,D,Red Rangers,Greri Landmoslands,MF,19270000
1764,B. Thomsen,D,Red Rangers,Ngoque Blicri,MF,9400000
1765,J. Riyadi,D,Red Rangers,Sobianitedrucy,MF,1950000
1766,P. Martinelli,D,Red Rangers,Lefghau,MFDF,15670000
1767,E. Omer,D,Red Rangers,Nancipenuaroe,MFFW,8560000
1768,X. Wouters,D,Red Rangers,Sobianitedrucy,MFFW,22610000
1769,F. Okon,D,Remarkable Flames,Imaar Vircoand,DF,12700000
1770,G. De Groot,D,Remarkable Flames,Lefghau,DF,25820000
1771,P. Sanyu,D,Remarkable Flames,Lefghau,DF,14080000
1772,Q. Cheong,D,Remarkable Flames,Lefghau,DF,14160000
1773,C. Mirkovi?,D,Remarkable Flames,People's Land of Maneau,DF,25130000
1774,H. Francisco,D,Remarkable Flames,Rosvi,DF,23950000
1775,G. Efendi,D,Remarkable Flames,Sobianitedrucy,DF,13080000
1776,G. Muzamba,D,Remarkable Flames,Sobianitedrucy,DF,23970000
1777,Q. Sumarni,D,Remarkable Flames,Sobianitedrucy,DF,17080000
1778,Y. Vitali,D,Remarkable Flames,Sobianitedrucy,DF,22750000
1779,D. Caruso,D,Remarkable Flames,Varijitri Isles,DF,23790000
1780,T. Neves,D,Remarkable Flames,Sobianitedrucy,DFFW,23000000
1781,J. Bahri,D,Remarkable Flames,Sobianitedrucy,DFMF,14120000
1782,W. Mertens,D,Remarkable Flames,Manlisgamncent,FW,25120000
1783,R. Begum,D,Remarkable Flames,Unicorporated Tiagascar,FW,25150000
1784,Q. Higenyi,D,Remarkable Flames,Varijitri Isles,FW,34390000
1785,H. Sat?,D,Remarkable Flames,Byasier Pujan,FWMF,27410000
1786,F. Ilves,D,Remarkable Flames,Imaar Vircoand,FWMF,33400000
1787,B. Asiedu,D,Remarkable Flames,Isle of Lababwe,FWMF,34270000
1788,M. Mansouri,D,Remarkable Flames,Nganion,FWMF,24710000
1789,I. Kat?,D,Remarkable Flames,Sobianitedrucy,FWMF,23050000
1790,N. Bello,D,Remarkable Flames,Sobianitedrucy,FWMF,24850000
1791,H. Tuhaise,D,Remarkable Flames,Lefghau,GK,4180000
1792,P. Solanki,D,Remarkable Flames,Nganion,GK,16940000
1793,G. Boadi,D,Remarkable Flames,Sobianitedrucy,GK,21740000
1794,K. Ndiweni,D,Remarkable Flames,Dosqaly,MF,31780000
1795,N. Von,D,Remarkable Flames,Iverde,MF,10330000
1796,D. Schmid,D,Remarkable Flames,Nganion,MF,26240000
1797,M. Bwire,D,Remarkable Flames,Rarita,MF,32380000
1798,G. Hungwe,D,Remarkable Flames,Sobianitedrucy,MF,27040000
1799,Z. Delemovi?,D,Remarkable Flames,Sobianitedrucy,MF,26630000
1800,I. As,D,Rowdy Clippers,Galamily,DF,7920000
1801,W. ?ta,D,Rowdy Clippers,Lefghau,DF,2520000
1802,F. Berger,D,Rowdy Clippers,Sobianitedrucy,DF,26840000
1803,N. Haas,D,Rowdy Clippers,Sobianitedrucy,DF,11230000
1804,O. Louis,D,Rowdy Clippers,Sobianitedrucy,DF,7820000
1805,P. Ssemanda,D,Rowdy Clippers,Sobianitedrucy,DF,24920000
1806,S. Leung,D,Rowdy Clippers,Sobianitedrucy,DF,7260000
1807,W. Ajwang,D,Rowdy Clippers,Sobianitedrucy,DF,3020000
1808,M. Akampurira,D,Rowdy Clippers,Zamlie Niabangthe,DF,16760000
1809,D. Saleh,D,Rowdy Clippers,Sobianitedrucy,DFMF,13730000
1810,U. Cruz,D,Rowdy Clippers,Sobianitedrucy,DFMF,18790000
1811,O. Fischer,D,Rowdy Clippers,Sobianitedrucy,FW,25970000
1812,O. Nyasulu,D,Rowdy Clippers,Sobianitedrucy,FW,29160000
1813,Y. Nalubwama,D,Rowdy Clippers,Sobianitedrucy,FW,35950000
1814,B. Kyarisima,D,Rowdy Clippers,Sobianitedrucy,FWDF,11730000
1815,G. Kowalczyk,D,Rowdy Clippers,Dosqaly,FWMF,24240000
1816,X. Byamugisha,D,Rowdy Clippers,Sobianitedrucy,FWMF,26650000
1817,K. Smit,D,Rowdy Clippers,Leoneku Guidisia,GK,19120000
1818,C. Odongo,D,Rowdy Clippers,Sobianitedrucy,GK,10900000
1819,J. Kova?i?,D,Rowdy Clippers,Sobianitedrucy,GK,17100000
1820,Z. Saeedi,D,Rowdy Clippers,Galamily,MF,19080000
1821,G. Fujita,D,Rowdy Clippers,Moaithe,MF,20320000
1822,A. Kimura,D,Rowdy Clippers,Sobianitedrucy,MF,24690000
1823,F. Mulindwa,D,Rowdy Clippers,Sobianitedrucy,MF,24810000
1824,L. Kabuye,D,Rowdy Clippers,Sobianitedrucy,MF,3330000
1825,R. Jiménez,D,Rowdy Clippers,Sobianitedrucy,MF,16340000
1826,W. Henry,D,Rowdy Clippers,Sobianitedrucy,MF,9340000
1827,Z. Bala,D,Rowdy Clippers,Sobianitedrucy,MF,20490000
1828,J. Namakoye,D,Rowdy Clippers,Cuandbo,MFFW,12770000
1829,A. Hughes,D,Rowdy Clippers,Ledian,MFFW,32010000
1830,H. Rana,D,Rowdy Clippers,Leoneku Guidisia,MFFW,23350000
1831,G. Rahmani,D,Rowdy Clippers,Sobianitedrucy,MFFW,29890000
1832,I. Greenberg,D,Serious Ranchers,Cabral Retrea,DF,15230000
1833,D. Onzia,D,Serious Ranchers,Desaintko,DF,19080000
1834,L. Sayed,D,Serious Ranchers,Ledian,DF,20410000
1835,F. Nanfuka,D,Serious Ranchers,Lefghau,DF,7810000
1836,A. Maposa,D,Serious Ranchers,Nganion,DF,15960000
1837,V. Siregar,D,Serious Ranchers,Nganion,DF,12390000
1838,W. Fernando,D,Serious Ranchers,Nganion,DF,14070000
1839,K. Supriadi,D,Serious Ranchers,Pahon,DF,31490000
1840,C. Alanazi,D,Serious Ranchers,Sobianitedrucy,DF,20360000
1841,K. Kwarteng,D,Serious Ranchers,Sobianitedrucy,DF,5730000
1842,L. Bekher,D,Serious Ranchers,Sobianitedrucy,DF,10530000
1843,Q. Henriksen,D,Serious Ranchers,Sobianitedrucy,DF,19400000
1844,H. Salah,D,Serious Ranchers,Southern Ristan,DF,11780000
1845,H. Hansen,D,Serious Ranchers,Unicorporated Tiagascar,DF,22030000
1846,N. Muhammadu,D,Serious Ranchers,Byasier Pujan,DFMF,19510000
1847,S. Mussa,D,Serious Ranchers,Byasier Pujan,FW,32020000
1848,L. Razaie,D,Serious Ranchers,Nathuacamana,FW,29540000
1849,B. Sah,D,Serious Ranchers,Sobianitedrucy,FW,28310000
1850,I. Mwase,D,Serious Ranchers,Imaar Vircoand,FWMF,37550000
1851,W. Lotfi,D,Serious Ranchers,Moaithe,GK,21070000
1852,B. Gondo,D,Serious Ranchers,Lefghau,MF,16460000
1853,Y. Hen,D,Serious Ranchers,Lefghau,MF,33360000
1854,C. Arineitwe,D,Serious Ranchers,Nganion,MF,25970000
1855,B. Putra,D,Serious Ranchers,Rosvi,MF,24510000
1856,G. Frimpong,D,Serious Ranchers,Sobianitedrucy,MF,23890000
1857,T. Bhebhe,D,Serious Ranchers,Sobianitedrucy,MF,16410000
1858,C. Ková?,D,Serious Ranchers,Loco Phirema,MFFW,8180000
1859,C. Negri,D,Spicy Pointers,Biarizea,DF,9610000
1860,W. Aciro,D,Spicy Pointers,Dosqaly,DF,8080000
1861,B. binti Othman,D,Spicy Pointers,Imaar Vircoand,DF,17170000
1862,F. Tumuheirwe,D,Spicy Pointers,Manlisgamncent,DF,27350000
1863,N. Atai,D,Spicy Pointers,Mico,DF,25050000
1864,A. Kimura,D,Spicy Pointers,Sobianitedrucy,DF,6300000
1865,E. Atim,D,Spicy Pointers,Sobianitedrucy,DF,21730000
1866,F. Yusuf,D,Spicy Pointers,Sobianitedrucy,DF,14340000
1867,L. Vanags,D,Spicy Pointers,Sobianitedrucy,DF,30090000
1868,M. Namiiro,D,Spicy Pointers,Sobianitedrucy,DF,14620000
1869,V. Lahtinen,D,Spicy Pointers,Sobianitedrucy,DF,19970000
1870,V. Macuacua,D,Spicy Pointers,Western Niasland,DF,19760000
1871,F. Hang,D,Spicy Pointers,Rarita,DFMF,10750000
1872,P. Nakyanzi,D,Spicy Pointers,Byasier Pujan,FW,24710000
1873,Z. Kebirungi,D,Spicy Pointers,Central Diasongo,FW,27430000
1874,Q. Acen,D,Spicy Pointers,Danan Seekeeling,FW,30850000
1875,B. bin Abd Rahman,D,Spicy Pointers,Sobianitedrucy,FW,22970000
1876,S. Soon,D,Spicy Pointers,Sobianitedrucy,FW,29490000
1877,J. Soares,D,Spicy Pointers,Eastern Niasland,FWMF,26360000
1878,A. Patal,D,Spicy Pointers,Sobianitedrucy,FWMF,23420000
1879,B. Muduwa,D,Spicy Pointers,Varijitri Isles,FWMF,23820000
1880,E. bin Mohamed,D,Spicy Pointers,Cabral Retrea,GK,11370000
1881,L. Namaganda,D,Spicy Pointers,Sobianitedrucy,GK,7540000
1882,H. Teo,D,Spicy Pointers,Mico,MF,20280000
1883,I. Conte,D,Spicy Pointers,Mico,MF,29630000
1884,L. Mandala,D,Spicy Pointers,Nganion,MF,28440000
1885,O. Namusoke,D,Spicy Pointers,Nkasland Cronestan,MF,15610000
1886,G. Ibraimo,D,Spicy Pointers,Quewenia,MF,10850000
1887,B. Mayer,D,Spicy Pointers,Rosvi,MF,25000000
1888,F. Meier,D,Spicy Pointers,Sobianitedrucy,MF,20200000
1889,N. Dutta,D,Spicy Pointers,Sobianitedrucy,MF,16390000
1890,W. Nakato,D,Spicy Pointers,Sobianitedrucy,MF,12770000
1891,B. Nakandi,D,Spicy Pointers,Sobianitedrucy,MFFW,21440000
1892,A. Nanjala,D,Spicy Pointers,Western Niasland,MFFW,26590000
1893,Q. Abo,D,Strange Pioneers,Imaar Vircoand,DF,16930000
1894,C. Haas,D,Strange Pioneers,Janmico,DF,11880000
1895,Y. Rodriguez,D,Strange Pioneers,Janmico,DF,10310000
1896,B. Savolainen,D,Strange Pioneers,Lefghau,DF,10120000
1897,Z. Kiirya,D,Strange Pioneers,Lefghau,DF,14360000
1898,S. Candiru,D,Strange Pioneers,Nganion,DF,17400000
1899,U. Mayer,D,Strange Pioneers,Rosvi,DF,10290000
1900,I. Franke,D,Strange Pioneers,Sobianitedrucy,DF,10270000
1901,I. Paswan,D,Strange Pioneers,Sobianitedrucy,DF,15070000
1902,L. Karungi,D,Strange Pioneers,Sobianitedrucy,DF,16260000
1903,H. Ayaa,D,Strange Pioneers,Rosvi,DFMF,11540000
1904,Z. Kebirungi,D,Strange Pioneers,Central Diasongo,FW,35250000
1905,E. Amanya,D,Strange Pioneers,Dosqaly,FW,30910000
1906,F. Gatti,D,Strange Pioneers,Lefghau,FW,26670000
1907,K. Nakakande,D,Strange Pioneers,Nancipenuaroe,FW,23080000
1908,Y. Akiror,D,Strange Pioneers,Rosvi,FW,26830000
1909,B. Quaye,D,Strange Pioneers,Sobianitedrucy,FW,20080000
1910,I. Goh,D,Strange Pioneers,Sobianitedrucy,FWDF,12090000
1911,P. Mlotshwa,D,Strange Pioneers,Sobianitedrucy,FWDF,33000000
1912,G. Caputo,D,Strange Pioneers,Nkasland Cronestan,GK,20550000
1913,D. Sorrentino,D,Strange Pioneers,Sobianitedrucy,GK,14200000
1914,G. Lutaaya,D,Strange Pioneers,Sobianitedrucy,GK,10820000
1915,A. Anwar,D,Strange Pioneers,Dosqaly,MF,18040000
1916,J. Kyasimire,D,Strange Pioneers,Janmico,MF,24420000
1917,X. Kanyunyuzi,D,Strange Pioneers,Manlisgamncent,MF,20660000
1918,A. Dekker,D,Strange Pioneers,Nancipenuaroe,MF,13620000
1919,T. Kyogabirwe,D,Strange Pioneers,Nkasland Cronestan,MF,8700000
1920,W. Soltani,D,Strange Pioneers,Northern Namemo Laand,MF,39710000
1921,C. Fumo,D,Strange Pioneers,Sobianitedrucy,MF,10220000
1922,G. Szyma?ski,D,Strange Pioneers,Sobianitedrucy,MF,18490000
