,Player Name,League,Squad,Country,Position,Annualized Salary
1598,m.namiiro,D,Marvelous Heels,Sobianitedrucy,DF,7290000
1599,y.opio,D,Marvelous Heels,Sobianitedrucy,DF,21360000
1600,a.acheng,D,Marvelous Heels,Southern Ristan,DF,33090000
1601,c.gheorghe,D,Marvelous Heels,Central Diasongo,FW,38690000
1602,m.dbrowski,D,Marvelous Heels,Northslands,FW,34680000
1603,z.ngambi,D,Marvelous Heels,Saintu,FW,35870000
1604,n.yamashita,D,Marvelous Heels,Sobianitedrucy,FW,23040000
1605,z.osei,D,Marvelous Heels,Sobianitedrucy,FW,12990000
1606,c.abramov,D,Marvelous Heels,Western Niasland,FW,30420000
1607,y.nambi,D,Marvelous Heels,Western Niasland,FW,34490000
1608,k.amoding,D,Marvelous Heels,Northslands,FWMF,35310000
1609,a.kovaevi,D,Marvelous Heels,Sobianitedrucy,GK,13300000
1610,h.okafor,D,Marvelous Heels,Sobianitedrucy,GK,13050000
1611,p.kachingwe,D,Marvelous Heels,Sobianitedrucy,GK,12740000
1612,w.nabuuma,D,Marvelous Heels,Byasier Pujan,MF,17880000
1613,g.kaweesa,D,Marvelous Heels,Central Namemo Laand,MF,20340000
1614,h.adjei,D,Marvelous Heels,Quewenia,MF,22560000
1615,k.mayanja,D,Marvelous Heels,Bernepamar,MFFW,25390000
1616,d.pfeiffer,D,Marvelous Heels,Imaar Vircoand,MFFW,35840000
1617,j.jorgensen,D,Marvelous Heels,Manlisgamncent,MFFW,32490000
1618,j.laurent,D,Marvelous Patriots,Cabral Retrea,DF,24100000
1619,f.farkas,D,Marvelous Patriots,Esia,DF,12310000
1620,d.muwonge,D,Marvelous Patriots,Ingre,DF,7480000
1621,x.denis,D,Marvelous Patriots,Lefghau,DF,28760000
1622,z.longole,D,Marvelous Patriots,Lefghau,DF,20360000
1623,b.matei,D,Marvelous Patriots,Sobianitedrucy,DF,11070000
1624,c.obi,D,Marvelous Patriots,Sobianitedrucy,DF,7000000
1625,d.saleh,D,Marvelous Patriots,Sobianitedrucy,DF,23320000
1626,l.vandijkvandyk,D,Marvelous Patriots,Sobianitedrucy,DF,13930000
1627,p.natukunda,D,Marvelous Patriots,Sobianitedrucy,DF,9720000
1628,t.moretti,D,Marvelous Patriots,Sobianitedrucy,DF,13990000
1629,c.malkah,D,Marvelous Patriots,Varijitri Isles,DF,24950000
1630,s.obonyo,D,Marvelous Patriots,Central Diasongo,FW,17860000
1631,p.mukalazi,D,Marvelous Patriots,Ledian,FW,35870000
1632,v.golob,D,Marvelous Patriots,Sobianitedrucy,FW,37870000
1633,v.tugume,D,Marvelous Patriots,Sobianitedrucy,FW,35190000
1634,l.jean,D,Marvelous Patriots,Badad,FWMF,26260000
1635,l.baidoo,D,Marvelous Patriots,Sobianitedrucy,FWMF,16560000
1636,y.acola,D,Marvelous Patriots,Rarita,GK,12290000
1637,g.hasan,D,Marvelous Patriots,Sobianitedrucy,GK,12270000
1638,k.huang,D,Marvelous Patriots,Sobianitedrucy,GK,19980000
1639,j.leroux,D,Marvelous Patriots,Biarizea,MF,10310000
1640,a.dekker,D,Marvelous Patriots,Nancipenuaroe,MF,23970000
1641,f.lee,D,Marvelous Patriots,Sobianitedrucy,MF,26370000
1642,m.chirambo,D,Marvelous Patriots,Sobianitedrucy,MF,14130000
1643,u.david,D,Marvelous Patriots,Sobianitedrucy,MF,10460000
1644,w.tushabomwe,D,Marvelous Patriots,Zacia Lygia,MF,22580000
1645,n.colon,D,Marvelous Patriots,Central Diasongo,MFFW,35480000
1646,c.alum,D,Marvelous Patriots,Rosvi,MFFW,34280000
1647,g.chimwaza,D,Marvelous Patriots,Sobianitedrucy,MFFW,24510000
1648,y.brown,D,Marvelous Patriots,Sobianitedrucy,MFFW,39780000
1649,c.adong,D,Mean Wolves,Byasier Pujan,DF,8180000
1650,c.moser,D,Mean Wolves,Byasier Pujan,DF,25330000
1651,d.henriksen,D,Mean Wolves,Byasier Pujan,DF,10690000
1652,u.krause,D,Mean Wolves,Dosqaly,DF,9410000
1653,d.biribawa,D,Mean Wolves,Lefghau,DF,10480000
1654,o.nanyanzi,D,Mean Wolves,Lefghau,DF,9110000
1655,y.gashi,D,Mean Wolves,Mico,DF,7280000
1656,k.nambi,D,Mean Wolves,Nancipenuaroe,DF,14320000
1657,t.schulz,D,Mean Wolves,Republic of Denand Landsa,DF,16850000
1658,j.otoo,D,Mean Wolves,Sobianitedrucy,DF,11880000
1659,u.quansah,D,Mean Wolves,Xikong,DFMF,10770000
1660,k.philippe,D,Mean Wolves,Eastern Niasland,FW,21480000
1661,g.mwima,D,Mean Wolves,Sobianitedrucy,FW,28050000
1662,o.roth,D,Mean Wolves,Sobianitedrucy,FW,24430000
1663,v.morel,D,Mean Wolves,Imaar Vircoand,FWDF,27070000
1664,l.mumbere,D,Mean Wolves,Nkasland Cronestan,FWDF,32620000
1665,y.larsen,D,Mean Wolves,Imaar Vircoand,GK,18960000
1666,h.dehghan,D,Mean Wolves,Central Diasongo,MF,26850000
1667,u.nambuya,D,Mean Wolves,Galamily,MF,19820000
1668,k.chisi,D,Mean Wolves,Imaar Vircoand,MF,28770000
1669,s.ghaffari,D,Mean Wolves,Lefghau,MF,21670000
1670,x.makina,D,Mean Wolves,Redohrainbri,MF,8130000
1671,l.sigauke,D,Mean Wolves,Sobianitedrucy,MF,32720000
1672,t.musisi,D,Mean Wolves,Sobianitedrucy,MF,3000000
1673,b.alhassan,D,Mean Wolves,Unicorporated Tiagascar,MF,7850000
1674,n.terzi,D,Mighty Monkeys,Esia,DF,11080000
1675,l.chiu,D,Mighty Monkeys,Lylimi,DF,11810000
1676,d.shuaibu,D,Mighty Monkeys,Nkasland Cronestan,DF,9440000
1677,w.ly,D,Mighty Monkeys,Northslands,DF,23590000
1678,e.deluca,D,Mighty Monkeys,Sobianitedrucy,DF,14110000
1679,j.neo,D,Mighty Monkeys,Sobianitedrucy,DF,7760000
1680,l.schmid,D,Mighty Monkeys,Sobianitedrucy,DF,12610000
1681,m.angom,D,Mighty Monkeys,Sobianitedrucy,DF,18400000
1682,q.atiku,D,Mighty Monkeys,Sobianitedrucy,DF,8420000
1683,e.kalungi,D,Mighty Monkeys,Western Niasland,DF,16570000
1684,a.caron,D,Mighty Monkeys,Sobianitedrucy,FW,25400000
1685,j.nath,D,Mighty Monkeys,Sobianitedrucy,FW,27540000
1686,v.heikkinen,D,Mighty Monkeys,Sobianitedrucy,FW,29050000
1687,f.mugabe,D,Mighty Monkeys,Sobianitedrucy,FWMF,25560000
1688,p.rabiu,D,Mighty Monkeys,Sobianitedrucy,FWMF,22050000
1689,c.hamed,D,Mighty Monkeys,Sobianitedrucy,GK,11620000
1690,s.namuwonge,D,Mighty Monkeys,Sobianitedrucy,GK,9760000
1691,c.ozolis,D,Mighty Monkeys,Danan Seekeeling,MF,12260000
1692,y.atoo,D,Mighty Monkeys,Galamily,MF,29110000
1693,r.nahwera,D,Mighty Monkeys,Imaar Vircoand,MF,29500000
1694,y.almutairi,D,Mighty Monkeys,Nkasland Cronestan,MF,27580000
1695,e.fiore,D,Mighty Monkeys,Redohrainbri,MF,16510000
1696,a.saeedi,D,Mighty Monkeys,Sobianitedrucy,MF,10110000
1697,y.shevchuk,D,Mighty Monkeys,Sobianitedrucy,MF,13370000
1698,t.ferrari,D,Mighty Monkeys,Tercapetralgrorus,MF,16960000
1699,o.avako,D,Mighty Monkeys,Xikong,MF,30040000
1700,i.kolar,D,Mighty Monkeys,Redohrainbri,MFDF,13970000
1701,k.mwanje,D,Mighty Monkeys,Sobianitedrucy,MFDF,25520000
1702,s.lutaaya,D,Mighty Monkeys,Dosqaly,MFFW,23050000
1703,g.fauzi,D,Mighty Monkeys,Imaar Vircoand,MFFW,30290000
1704,x.kazibwe,D,Mighty Monkeys,Janmico,MFFW,32690000
1705,v.kwiatkowski,D,Punctual Fire,Lefghau,DF,6490000
1706,z.kiirya,D,Punctual Fire,Lefghau,DF,8240000
1707,f.sason,D,Punctual Fire,Nkasland Cronestan,DF,8430000
1708,j.ejang,D,Punctual Fire,Nkasland Cronestan,DF,13290000
1709,k.yldz,D,Punctual Fire,Nkasland Cronestan,DF,22340000
1710,v.kao,D,Punctual Fire,Nkasland Cronestan,DF,10360000
1711,k.kizza,D,Punctual Fire,Rosvi,DF,9600000
1712,g.feldman,D,Punctual Fire,Sobianitedrucy,DF,15420000
1713,i.mutabazi,D,Punctual Fire,Sobianitedrucy,DF,16210000
1714,n.tamura,D,Punctual Fire,Sobianitedrucy,DF,25100000
1715,f.makombe,D,Punctual Fire,Unicorporated Tiagascar,DF,18230000
1716,l.nakashima,D,Punctual Fire,Lefghau,DFMF,28260000
1717,j.manu,D,Punctual Fire,Pierrema,DFMF,26280000
1718,i.roy,D,Punctual Fire,Sobianitedrucy,FW,21370000
1719,w.kisitu,D,Punctual Fire,Sobianitedrucy,FW,20590000
1720,w.suleman,D,Punctual Fire,Sobianitedrucy,FW,29940000
1721,z.nakayama,D,Punctual Fire,Sobianitedrucy,FW,25970000
1722,l.ranjbar,D,Punctual Fire,New Uwi,FWDF,17110000
1723,g.zohar,D,Punctual Fire,Cuge,FWMF,6180000
1724,c.reuben,D,Punctual Fire,Sobianitedrucy,FWMF,18810000
1725,z.moreira,D,Punctual Fire,Sobianitedrucy,FWMF,19510000
1726,j.colon,D,Punctual Fire,Coastpa Barleslands,GK,23340000
1727,h.saeed,D,Punctual Fire,Manlisgamncent,GK,7140000
1728,a.lynch,D,Punctual Fire,Moaithe,GK,13720000
1729,g.achia,D,Punctual Fire,Imaar Vircoand,MF,24080000
1730,b.lao,D,Punctual Fire,Kesternsri,MF,24950000
1731,d.kimuli,D,Punctual Fire,Saintswacroa,MF,8660000
1732,z.buyinza,D,Punctual Fire,Saintu,MF,17840000
1733,c.goossens,D,Punctual Fire,Sobianitedrucy,MF,23460000
1734,y.gidudu,D,Punctual Fire,Sobianitedrucy,MF,19960000
1735,y.muyambo,D,Punctual Fire,Sobianitedrucy,MF,21180000
1736,p.oneill,D,Punctual Fire,Pahon,MFDF,20140000
1737,f.segel,D,Punctual Fire,Sobianitedrucy,MFDF,19400000
1738,c.chauhan,D,Punctual Fire,Sobianitedrucy,MFFW,24650000
1739,b.vandermeer,D,Red Rangers,Esia,DF,12990000
1740,j.fukuda,D,Red Rangers,Lefghau,DF,14150000
1741,b.colin,D,Red Rangers,Loco Phirema,DF,26560000
1742,a.ainomugisha,D,Red Rangers,Moaithe,DF,12960000
1743,a.davies,D,Red Rangers,Rosvi,DF,19430000
1744,l.fuchs,D,Red Rangers,Sobianitedrucy,DF,23290000
1745,m.benedetti,D,Red Rangers,Sobianitedrucy,DF,26740000
1746,m.rashid,D,Red Rangers,Sobianitedrucy,DF,24120000
1747,o.mudzingwa,D,Red Rangers,Sobianitedrucy,DF,9820000
1748,x.anena,D,Red Rangers,Sobianitedrucy,DF,9440000
1749,y.okwii,D,Red Rangers,Sobianitedrucy,DF,8820000
1750,d.balazs,D,Red Rangers,Nkasland Cronestan,DFMF,15760000
1751,w.namata,D,Red Rangers,Nkasland Cronestan,FW,27820000
1752,g.sserugo,D,Red Rangers,Sobianitedrucy,FW,22580000
1753,m.nsubuga,D,Red Rangers,Sobianitedrucy,FW,13810000
1754,r.nabwire,D,Red Rangers,Sobianitedrucy,FW,25800000
1755,a.anwar,D,Red Rangers,Dosqaly,FWMF,22330000
1756,b.yousefi,D,Red Rangers,Sobianitedrucy,FWMF,21520000
1757,i.lehmann,D,Red Rangers,Sobianitedrucy,FWMF,32100000
1758,j.chew,D,Red Rangers,Sobianitedrucy,FWMF,21060000
1759,t.akankwasa,D,Red Rangers,Sobianitedrucy,FWMF,36290000
1760,t.sharifi,D,Red Rangers,Rosvi,GK,5480000
1761,v.ssali,D,Red Rangers,Sobianitedrucy,GK,20380000
1762,w.binmohamad,D,Red Rangers,Biarizea,MF,14800000
1763,i.vong,D,Red Rangers,Greri Landmoslands,MF,19270000
1764,b.thomsen,D,Red Rangers,Ngoque Blicri,MF,9400000
1765,j.riyadi,D,Red Rangers,Sobianitedrucy,MF,1950000
1766,p.martinelli,D,Red Rangers,Lefghau,MFDF,15670000
1767,e.omer,D,Red Rangers,Nancipenuaroe,MFFW,8560000
1768,x.wouters,D,Red Rangers,Sobianitedrucy,MFFW,22610000
1769,f.okon,D,Remarkable Flames,Imaar Vircoand,DF,12700000
1770,g.degroot,D,Remarkable Flames,Lefghau,DF,25820000
1771,p.sanyu,D,Remarkable Flames,Lefghau,DF,14080000
1772,q.cheong,D,Remarkable Flames,Lefghau,DF,14160000
1773,c.mirkovi,D,Remarkable Flames,People's Land of Maneau,DF,25130000
1774,h.francisco,D,Remarkable Flames,Rosvi,DF,23950000
1775,g.efendi,D,Remarkable Flames,Sobianitedrucy,DF,13080000
1776,g.muzamba,D,Remarkable Flames,Sobianitedrucy,DF,23970000
1777,q.sumarni,D,Remarkable Flames,Sobianitedrucy,DF,17080000
1778,y.vitali,D,Remarkable Flames,Sobianitedrucy,DF,22750000
1779,d.caruso,D,Remarkable Flames,Varijitri Isles,DF,23790000
1780,t.neves,D,Remarkable Flames,Sobianitedrucy,DFFW,23000000
1781,j.bahri,D,Remarkable Flames,Sobianitedrucy,DFMF,14120000
1782,w.mertens,D,Remarkable Flames,Manlisgamncent,FW,25120000
1783,r.begum,D,Remarkable Flames,Unicorporated Tiagascar,FW,25150000
1784,q.higenyi,D,Remarkable Flames,Varijitri Isles,FW,34390000
1785,h.sat,D,Remarkable Flames,Byasier Pujan,FWMF,27410000
1786,f.ilves,D,Remarkable Flames,Imaar Vircoand,FWMF,33400000
1787,b.asiedu,D,Remarkable Flames,Isle of Lababwe,FWMF,34270000
1788,m.mansouri,D,Remarkable Flames,Nganion,FWMF,24710000
1789,i.kat,D,Remarkable Flames,Sobianitedrucy,FWMF,23050000
1790,n.bello,D,Remarkable Flames,Sobianitedrucy,FWMF,24850000
1791,h.tuhaise,D,Remarkable Flames,Lefghau,GK,4180000
1792,p.solanki,D,Remarkable Flames,Nganion,GK,16940000
1793,g.boadi,D,Remarkable Flames,Sobianitedrucy,GK,21740000
1794,k.ndiweni,D,Remarkable Flames,Dosqaly,MF,31780000
1795,n.von,D,Remarkable Flames,Iverde,MF,10330000
1796,d.schmid,D,Remarkable Flames,Nganion,MF,26240000
1797,m.bwire,D,Remarkable Flames,Rarita,MF,32380000
1798,g.hungwe,D,Remarkable Flames,Sobianitedrucy,MF,27040000
1799,z.delemovi,D,Remarkable Flames,Sobianitedrucy,MF,26630000
1800,i.as,D,Rowdy Clippers,Galamily,DF,7920000
1801,w.ta,D,Rowdy Clippers,Lefghau,DF,2520000
1802,f.berger,D,Rowdy Clippers,Sobianitedrucy,DF,26840000
1803,n.haas,D,Rowdy Clippers,Sobianitedrucy,DF,11230000
1804,o.louis,D,Rowdy Clippers,Sobianitedrucy,DF,7820000
1805,p.ssemanda,D,Rowdy Clippers,Sobianitedrucy,DF,24920000
1806,s.leung,D,Rowdy Clippers,Sobianitedrucy,DF,7260000
1807,w.ajwang,D,Rowdy Clippers,Sobianitedrucy,DF,3020000
1808,m.akampurira,D,Rowdy Clippers,Zamlie Niabangthe,DF,16760000
1809,d.saleh,D,Rowdy Clippers,Sobianitedrucy,DFMF,13730000
1810,u.cruz,D,Rowdy Clippers,Sobianitedrucy,DFMF,18790000
1811,o.fischer,D,Rowdy Clippers,Sobianitedrucy,FW,25970000
1812,o.nyasulu,D,Rowdy Clippers,Sobianitedrucy,FW,29160000
1813,y.nalubwama,D,Rowdy Clippers,Sobianitedrucy,FW,35950000
1814,b.kyarisima,D,Rowdy Clippers,Sobianitedrucy,FWDF,11730000
1815,g.kowalczyk,D,Rowdy Clippers,Dosqaly,FWMF,24240000
1816,x.byamugisha,D,Rowdy Clippers,Sobianitedrucy,FWMF,26650000
1817,k.smit,D,Rowdy Clippers,Leoneku Guidisia,GK,19120000
1818,c.odongo,D,Rowdy Clippers,Sobianitedrucy,GK,10900000
1819,j.kovai,D,Rowdy Clippers,Sobianitedrucy,GK,17100000
1820,z.saeedi,D,Rowdy Clippers,Galamily,MF,19080000
1821,g.fujita,D,Rowdy Clippers,Moaithe,MF,20320000
1822,a.kimura,D,Rowdy Clippers,Sobianitedrucy,MF,24690000
1823,f.mulindwa,D,Rowdy Clippers,Sobianitedrucy,MF,24810000
1824,l.kabuye,D,Rowdy Clippers,Sobianitedrucy,MF,3330000
1825,r.jimenez,D,Rowdy Clippers,Sobianitedrucy,MF,16340000
1826,w.henry,D,Rowdy Clippers,Sobianitedrucy,MF,9340000
1827,z.bala,D,Rowdy Clippers,Sobianitedrucy,MF,20490000
1828,j.namakoye,D,Rowdy Clippers,Cuandbo,MFFW,12770000
1829,a.hughes,D,Rowdy Clippers,Ledian,MFFW,32010000
1830,h.rana,D,Rowdy Clippers,Leoneku Guidisia,MFFW,23350000
1831,g.rahmani,D,Rowdy Clippers,Sobianitedrucy,MFFW,29890000
1832,i.greenberg,D,Serious Ranchers,Cabral Retrea,DF,15230000
1833,d.onzia,D,Serious Ranchers,Desaintko,DF,19080000
1834,l.sayed,D,Serious Ranchers,Ledian,DF,20410000
1835,f.nanfuka,D,Serious Ranchers,Lefghau,DF,7810000
1836,a.maposa,D,Serious Ranchers,Nganion,DF,15960000
1837,v.siregar,D,Serious Ranchers,Nganion,DF,12390000
1838,w.fernando,D,Serious Ranchers,Nganion,DF,14070000
1839,k.supriadi,D,Serious Ranchers,Pahon,DF,31490000
1840,c.alanazi,D,Serious Ranchers,Sobianitedrucy,DF,20360000
1841,k.kwarteng,D,Serious Ranchers,Sobianitedrucy,DF,5730000
1842,l.bekher,D,Serious Ranchers,Sobianitedrucy,DF,10530000
1843,q.henriksen,D,Serious Ranchers,Sobianitedrucy,DF,19400000
1844,h.salah,D,Serious Ranchers,Southern Ristan,DF,11780000
1845,h.hansen,D,Serious Ranchers,Unicorporated Tiagascar,DF,22030000
1846,n.muhammadu,D,Serious Ranchers,Byasier Pujan,DFMF,19510000
1847,s.mussa,D,Serious Ranchers,Byasier Pujan,FW,32020000
1848,l.razaie,D,Serious Ranchers,Nathuacamana,FW,29540000
1849,b.sah,D,Serious Ranchers,Sobianitedrucy,FW,28310000
1850,i.mwase,D,Serious Ranchers,Imaar Vircoand,FWMF,37550000
1851,w.lotfi,D,Serious Ranchers,Moaithe,GK,21070000
1852,b.gondo,D,Serious Ranchers,Lefghau,MF,16460000
1853,y.hen,D,Serious Ranchers,Lefghau,MF,33360000
1854,c.arineitwe,D,Serious Ranchers,Nganion,MF,25970000
1855,b.putra,D,Serious Ranchers,Rosvi,MF,24510000
1856,g.frimpong,D,Serious Ranchers,Sobianitedrucy,MF,23890000
1857,t.bhebhe,D,Serious Ranchers,Sobianitedrucy,MF,16410000
1858,c.kova,D,Serious Ranchers,Loco Phirema,MFFW,8180000
1859,c.negri,D,Spicy Pointers,Biarizea,DF,9610000
1860,w.aciro,D,Spicy Pointers,Dosqaly,DF,8080000
1861,b.bintiothman,D,Spicy Pointers,Imaar Vircoand,DF,17170000
1862,f.tumuheirwe,D,Spicy Pointers,Manlisgamncent,DF,27350000
1863,n.atai,D,Spicy Pointers,Mico,DF,25050000
1864,a.kimura,D,Spicy Pointers,Sobianitedrucy,DF,6300000
1865,e.atim,D,Spicy Pointers,Sobianitedrucy,DF,21730000
1866,f.yusuf,D,Spicy Pointers,Sobianitedrucy,DF,14340000
1867,l.vanags,D,Spicy Pointers,Sobianitedrucy,DF,30090000
1868,m.namiiro,D,Spicy Pointers,Sobianitedrucy,DF,14620000
1869,v.lahtinen,D,Spicy Pointers,Sobianitedrucy,DF,19970000
1870,v.macuacua,D,Spicy Pointers,Western Niasland,DF,19760000
1871,f.hang,D,Spicy Pointers,Rarita,DFMF,10750000
1872,p.nakyanzi,D,Spicy Pointers,Byasier Pujan,FW,24710000
1873,z.kebirungi,D,Spicy Pointers,Central Diasongo,FW,27430000
1874,q.acen,D,Spicy Pointers,Danan Seekeeling,FW,30850000
1875,b.binabdrahman,D,Spicy Pointers,Sobianitedrucy,FW,22970000
1876,s.soon,D,Spicy Pointers,Sobianitedrucy,FW,29490000
1877,j.soares,D,Spicy Pointers,Eastern Niasland,FWMF,26360000
1878,a.patal,D,Spicy Pointers,Sobianitedrucy,FWMF,23420000
1879,b.muduwa,D,Spicy Pointers,Varijitri Isles,FWMF,23820000
1880,e.binmohamed,D,Spicy Pointers,Cabral Retrea,GK,11370000
1881,l.namaganda,D,Spicy Pointers,Sobianitedrucy,GK,7540000
1882,h.teo,D,Spicy Pointers,Mico,MF,20280000
1883,i.conte,D,Spicy Pointers,Mico,MF,29630000
1884,l.mandala,D,Spicy Pointers,Nganion,MF,28440000
1885,o.namusoke,D,Spicy Pointers,Nkasland Cronestan,MF,15610000
1886,g.ibraimo,D,Spicy Pointers,Quewenia,MF,10850000
1887,b.mayer,D,Spicy Pointers,Rosvi,MF,25000000
1888,f.meier,D,Spicy Pointers,Sobianitedrucy,MF,20200000
1889,n.dutta,D,Spicy Pointers,Sobianitedrucy,MF,16390000
1890,w.nakato,D,Spicy Pointers,Sobianitedrucy,MF,12770000
1891,b.nakandi,D,Spicy Pointers,Sobianitedrucy,MFFW,21440000
1892,a.nanjala,D,Spicy Pointers,Western Niasland,MFFW,26590000
1893,q.abo,D,Strange Pioneers,Imaar Vircoand,DF,16930000
1894,c.haas,D,Strange Pioneers,Janmico,DF,11880000
1895,y.rodriguez,D,Strange Pioneers,Janmico,DF,10310000
1896,b.savolainen,D,Strange Pioneers,Lefghau,DF,10120000
1897,z.kiirya,D,Strange Pioneers,Lefghau,DF,14360000
1898,s.candiru,D,Strange Pioneers,Nganion,DF,17400000
1899,u.mayer,D,Strange Pioneers,Rosvi,DF,10290000
1900,i.franke,D,Strange Pioneers,Sobianitedrucy,DF,10270000
1901,i.paswan,D,Strange Pioneers,Sobianitedrucy,DF,15070000
1902,l.karungi,D,Strange Pioneers,Sobianitedrucy,DF,16260000
1903,h.ayaa,D,Strange Pioneers,Rosvi,DFMF,11540000
1904,z.kebirungi,D,Strange Pioneers,Central Diasongo,FW,35250000
1905,e.amanya,D,Strange Pioneers,Dosqaly,FW,30910000
1906,f.gatti,D,Strange Pioneers,Lefghau,FW,26670000
1907,k.nakakande,D,Strange Pioneers,Nancipenuaroe,FW,23080000
1908,y.akiror,D,Strange Pioneers,Rosvi,FW,26830000
1909,b.quaye,D,Strange Pioneers,Sobianitedrucy,FW,20080000
1910,i.goh,D,Strange Pioneers,Sobianitedrucy,FWDF,12090000
1911,p.mlotshwa,D,Strange Pioneers,Sobianitedrucy,FWDF,33000000
1912,g.caputo,D,Strange Pioneers,Nkasland Cronestan,GK,20550000
1913,d.sorrentino,D,Strange Pioneers,Sobianitedrucy,GK,14200000
1914,g.lutaaya,D,Strange Pioneers,Sobianitedrucy,GK,10820000
1915,a.anwar,D,Strange Pioneers,Dosqaly,MF,18040000
1916,j.kyasimire,D,Strange Pioneers,Janmico,MF,24420000
1917,x.kanyunyuzi,D,Strange Pioneers,Manlisgamncent,MF,20660000
1918,a.dekker,D,Strange Pioneers,Nancipenuaroe,MF,13620000
1919,t.kyogabirwe,D,Strange Pioneers,Nkasland Cronestan,MF,8700000
1920,w.soltani,D,Strange Pioneers,Northern Namemo Laand,MF,39710000
1921,c.fumo,D,Strange Pioneers,Sobianitedrucy,MF,10220000
1922,g.szymaski,D,Strange Pioneers,Sobianitedrucy,MF,18490000
1923,j.hasahya,D,Strange Pioneers,Sobianitedrucy,MF,23070000
1924,i.gajdos,D,Strange Pioneers,Pierrema,MFFW,29580000
1925,a.nanjala,D,Strange Pioneers,Western Niasland,MFFW,39730000
1926,i.gumede,D,Sugar Bengals,Byasier Pujan,DF,7790000
1927,a.radu,D,Sugar Bengals,Janmico,DF,24730000
1928,z.wu,D,Sugar Bengals,Ledian,DF,20620000
1929,m.atuhaire,D,Sugar Bengals,Nancipenuaroe,DF,20620000
1930,r.ishii,D,Sugar Bengals,People's Land of Maneau,DF,15650000
1931,v.olanya,D,Sugar Bengals,Republic of Denand Landsa,DF,15900000
1932,d.amanyire,D,Sugar Bengals,Sobianitedrucy,DF,16140000
1933,d.deli,D,Sugar Bengals,Sobianitedrucy,DF,26390000
1934,p.tzur,D,Sugar Bengals,Sobianitedrucy,DF,16130000
1935,r.song,D,Sugar Bengals,Sobianitedrucy,DF,6790000
1936,s.kamoga,D,Sugar Bengals,Sobianitedrucy,DF,18150000
1937,z.testa,D,Sugar Bengals,Giumle Lizeibon,DFMF,21450000
1938,b.maruyama,D,Sugar Bengals,Sobianitedrucy,DFMF,16000000
1939,m.rashid,D,Sugar Bengals,Sobianitedrucy,DFMF,11650000
1940,e.gayakwad,D,Sugar Bengals,Imaar Vircoand,FW,26060000
1941,f.oyama,D,Sugar Bengals,Northern Namemo Laand,FW,36440000
1942,e.munduru,D,Sugar Bengals,Sobianitedrucy,FW,27870000
1943,b.phillips,D,Sugar Bengals,Southern Ristan,FW,25460000
1944,f.akwero,D,Sugar Bengals,Sobianitedrucy,FWMF,30990000
1945,j.koval,D,Sugar Bengals,Saintu,GK,16180000
1946,a.berkowitz,D,Sugar Bengals,Sobianitedrucy,GK,13710000
1947,y.cheu,D,Sugar Bengals,Dosqaly,MF,14860000
1948,c.chand,D,Sugar Bengals,Janmico,MF,25860000
1949,z.griffiths,D,Sugar Bengals,Manlisgamncent,MF,25350000
1950,j.dubois,D,Sugar Bengals,Mico,MF,33880000
1951,w.cheang,D,Sugar Bengals,Nganion,MF,35640000
1952,d.sigauke,D,Sugar Bengals,Sobianitedrucy,MF,10830000
1953,e.hasahya,D,Sugar Bengals,Sobianitedrucy,MF,34270000
1954,u.guillot,D,Sugar Bengals,Sobianitedrucy,MFFW,32160000
1955,j.mubangizi,D,Wet Flames,Central Diasongo,DF,16530000
1956,s.musoki,D,Wet Flames,Central Diasongo,DF,6630000
1957,v.kaneko,D,Wet Flames,Central Namemo Laand,DF,15130000
1958,d.namayanja,D,Wet Flames,Lefghau,DF,14340000
1959,u.mansour,D,Wet Flames,Lefghau,DF,5730000
1960,h.byamugisha,D,Wet Flames,Republic of Denand Landsa,DF,21080000
1961,g.neumbe,D,Wet Flames,Sobianitedrucy,DF,10320000
1962,i.mutabazi,D,Wet Flames,Sobianitedrucy,DF,15310000
1963,o.juarez,D,Wet Flames,Sobianitedrucy,DF,15980000
1964,x.nakong,D,Wet Flames,Sobianitedrucy,DF,13650000
1965,m.rojas,D,Wet Flames,Dosqaly,DFMF,9070000
1966,s.sanchez,D,Wet Flames,Imaar Vircoand,DFMF,23580000
1967,b.kiyimba,D,Wet Flames,Janmico,DFMF,19630000
1968,e.zacarias,D,Wet Flames,Sobianitedrucy,FW,31040000
1969,l.novak,D,Wet Flames,Sobianitedrucy,FW,21080000
1970,m.nyamahunge,D,Wet Flames,Loco Phirema,GK,11060000
1971,l.ocokoru,D,Wet Flames,Sobianitedrucy,GK,16460000
1972,v.guillaume,D,Wet Flames,Sobianitedrucy,GK,15240000
1973,d.mattila,D,Wet Flames,Dosqaly,MF,17090000
1974,d.roussel,D,Wet Flames,Rosvi,MF,25420000
1975,u.chavez,D,Wet Flames,Sobianitedrucy,MF,22910000
1976,f.ndou,D,Wet Flames,Zamlie Niabangthe,MF,11780000
1977,b.kansiime,D,Wet Flames,Nganion,MFFW,22550000
1978,l.mandala,D,Wet Flames,Nganion,MFFW,28270000
1979,j.maeda,D,Wet Flames,Sobianitedrucy,MFFW,21070000
1980,o.suzuki,D,Wet Flames,Sobianitedrucy,MFFW,14050000
1981,r.uchida,D,Wet Flames,Sobianitedrucy,MFFW,35500000
1982,c.sulaiman,E,Deferred Dolphins,Dosqaly,DF,18840000
